neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
1484	0.554623967	9.063280542	0.218574358	0.645733239	0.995803853	1484	0.99284724	CD4 Naive	0.730670103
243	0.595560858	7.792478246	0.218311364	0.64602993	0.995803853	243	0.99284724	CD4 Activated	0.937125749
900	0.541564039	8.759720496	0.217819736	0.646399249	0.995803853	900	0.99284724	CD14 Monocytes	0.964497041
840	-0.993240577	9.114499777	0.216677955	0.647258949	0.995803853	840	0.99284724	CD4 Activated	0.947115385
204	-0.584742221	9.482058463	0.21611754	0.647544393	0.995803853	204	0.99284724	Activated B Cells	0.910685805
279	0.679604219	7.839725161	0.215483976	0.648160928	0.995803853	279	0.99284724	CD8 Activated	0.819413093
572	0.4306715	8.584046387	0.215113456	0.648304282	0.995803853	572	0.99284724	CD14 Monocytes	0.954198473
1424	0.49349297	8.228104527	0.215028999	0.648368298	0.995803853	1424	0.99284724	Mixed	0.686486486
1040	-0.662351912	7.992634473	0.215182635	0.648389056	0.995803853	1040	0.99284724	CD14 Monocytes	0.984848485
455	0.574127953	8.598007435	0.214848214	0.648642457	0.995803853	455	0.99284724	CD14 Monocytes	1
2053	0.501307477	8.817351218	0.214378619	0.648873677	0.995803853	2053	0.99284724	CD8 Activated	0.96779661
270	-0.534440933	9.48386052	0.214173475	0.649017628	0.995803853	270	0.99284724	Mixed	0.46056338
1105	-0.458604782	8.704016874	0.212432483	0.650343932	0.995803853	1105	0.99284724	Memory B Cells	0.84375
814	-0.518934175	8.412016562	0.2121882	0.650656951	0.995803853	814	0.99284724	CD4 Activated	0.898406375
117	-0.53760604	8.571490604	0.210651112	0.651843442	0.995803853	117	0.99284724	CD16 NK	0.870466321
1519	-0.534070283	9.353472543	0.209861102	0.652315032	0.995803853	1519	0.99284724	Mixed	0.675637394
2175	0.52944033	9.303035078	0.20970752	0.652433226	0.995803853	2175	0.99284724	CD8 Activated	0.967687075
1940	-0.520291662	7.895597248	0.209505334	0.652588904	0.995803853	1940	0.99284724	CD16 Monocytes	0.795857988
1118	0.593318216	8.218672383	0.209640643	0.652619897	0.995803853	1118	0.99284724	CD8 Activated	0.933333333
345	0.505468526	8.932384345	0.209311075	0.652753737	0.995803853	345	0.99284724	CD4 Naive	0.861563518
1266	-0.52458034	8.657814501	0.209229815	0.652936233	0.995803853	1266	0.99284724	CD4 Activated	0.950310559
1587	0.520087352	8.579583863	0.209127373	0.653015172	0.995803853	1587	0.99284724	CD16 Monocytes	1
1993	-0.484451596	8.209857711	0.208627122	0.653266172	0.995803853	1993	0.99284724	CD16 Monocytes	0.993318486
1345	-0.663352271	8.013400816	0.208637157	0.653393245	0.995803853	1345	0.99284724	CD14 Monocytes	0.995642702
1157	0.495991389	8.450337374	0.208400217	0.653576176	0.995803853	1157	0.99284724	CD8 Activated	0.731601732
594	0.571588752	8.520075032	0.208347478	0.653616911	0.995803853	594	0.99284724	CD14 Monocytes	1
125	-0.446897308	8.363357897	0.207863115	0.65385678	0.995803853	125	0.99284724	Intermediate Monocytes	0.932914046
2122	-0.535674532	9.596489238	0.207803428	0.653902976	0.995803853	2122	0.99284724	Mixed	0.575630252
1875	-0.881588763	9.834375125	0.207658052	0.654149991	0.995803853	1875	0.99284724	CD4 Activated	0.922758621
253	-0.573302551	9.651271046	0.206674573	0.654778202	0.995803853	253	0.99284724	CD4 Naive	0.745152355
1607	-0.608737226	9.691564021	0.206651987	0.654859912	0.995803853	1607	0.99284724	CD8 Activated	0.922580645
222	-0.642141584	9.395066776	0.206713633	0.654881987	0.995803853	222	0.99284724	CD8 Activated	0.989230769
1554	0.641806793	9.268906534	0.205676624	0.655688093	0.995803853	1554	0.99284724	CD8 Naive	0.922619048
2109	-0.557122074	8.214083077	0.205380599	0.655918658	0.995803853	2109	0.99284724	CD16 NK	0.880191693
331	-0.524395041	8.617640375	0.204861239	0.656323658	0.995803853	331	0.99284724	Mixed	0.682568807
650	-0.646814765	9.576041451	0.204637155	0.656498593	0.995803853	650	0.99284724	CD4 Activated	0.737623762
1969	-0.495820852	9.433416246	0.204396631	0.656553225	0.995803853	1969	0.99284724	CD4 Activated	0.717603912
472	-0.976313097	9.520932545	0.204132349	0.656893104	0.995803853	472	0.99284724	CD4 Activated	0.916083916
1016	0.484688395	8.326247434	0.203889203	0.656961819	0.995803853	1016	0.99284724	CD16 NK	0.969642857
488	-0.506325627	8.661058538	0.203708625	0.657215204	0.995803853	488	0.99284724	CD16 NK	0.873786408
1430	0.54107166	8.696305958	0.202669309	0.658039839	0.995803853	1430	0.99284724	CD14 Monocytes	0.995481928
1114	-0.60856315	7.806989072	0.201348942	0.65907906	0.995803853	1114	0.99284724	Mixed	0.624719101
1328	-0.401252358	8.531382268	0.200726821	0.659438231	0.995803853	1328	0.99284724	CD4 Activated	0.967811159
2242	0.539038942	8.355000982	0.200876754	0.659451706	0.995803853	2242	0.99284724	Mixed	0.686131387
1730	-0.430113993	8.450085641	0.200614167	0.659527297	0.995803853	1730	0.99284724	Treg	0.751131222
391	0.587662241	8.043231965	0.199939019	0.660193331	0.995803853	391	0.99284724	Mixed	0.615606936
11	-0.554007014	9.520679837	0.199694952	0.660255172	0.995803853	11	0.99284724	CD4 Activated	0.878462913
916	0.668423082	8.658107147	0.19974859	0.660344192	0.995803853	916	0.99284724	CD14 Monocytes	1
12	0.711554317	8.650305357	0.199401986	0.660619001	0.995803853	12	0.99284724	CD14 Monocytes	0.985436893
1806	0.504182082	8.400635374	0.198971332	0.660960851	0.995803853	1806	0.99284724	Mixed	0.5
628	0.506904666	7.954019803	0.198547316	0.661166768	0.995803853	628	0.99284724	CD14 Monocytes	0.887362637
679	-0.596759357	8.396313814	0.198696639	0.661179134	0.995803853	679	0.99284724	CD14 Monocytes	0.99719888
2116	0.560604358	8.318843311	0.198627725	0.661233926	0.995803853	2116	0.99284724	MAIT	0.771043771
294	-0.609020353	9.564703471	0.198274018	0.661515324	0.995803853	294	0.99284724	CD4 Naive	0.786163522
2038	0.517238446	8.479966188	0.197910546	0.661804808	0.995803853	2038	0.99284724	CD4 Naive	0.824601367
1322	-0.465721371	8.350026871	0.197287424	0.662171201	0.995803853	1322	0.99284724	CD16 Monocytes	0.885918004
1933	-0.593314451	9.510700266	0.196883891	0.662597766	0.995803853	1933	0.99284724	Mixed	0.552785924
179	0.459882427	8.525522468	0.196333804	0.66297346	0.995803853	179	0.99284724	CD14 Monocytes	0.950286807
1093	0.469611389	9.017168179	0.194905508	0.664080773	0.995803853	1093	0.99284724	CD4 Activated	0.758561644
1522	0.572868259	8.344832467	0.19501413	0.664123168	0.995803853	1522	0.99284724	CD14 Monocytes	0.998120301
106	0.593344181	9.678566491	0.194292683	0.664703853	0.995803853	106	0.99284724	CD4 Naive	0.837558685
503	-0.447081049	8.749297622	0.193720155	0.665036301	0.995803853	503	0.99284724	CD4 Activated	0.78111588
943	-0.500438161	8.637090349	0.19362463	0.665242719	0.995803853	943	0.99284724	CD4 Activated	0.897727273
46	0.570993308	9.092971111	0.192871549	0.665851513	0.995803853	46	0.99284724	CD4 Activated	0.80794702
400	-0.444893875	8.934319066	0.192345177	0.666149102	0.995803853	400	0.99284724	CD4 Activated	0.810730253
907	-0.407206777	8.560950458	0.191745832	0.666635661	0.995803853	907	0.99284724	Treg	0.751072961
1164	0.472326425	8.401931224	0.191638493	0.666826709	0.995803853	1164	0.99284724	Mixed	0.53346856
1303	-0.52958354	8.950236342	0.191074463	0.667310076	0.995803853	1303	0.99284724	CD8 Activated	0.990548204
515	0.477948148	8.358943995	0.190819094	0.667472794	0.995803853	515	0.99284724	Mixed	0.480968858
963	-0.489775899	8.923076882	0.188705156	0.669119188	0.995803853	963	0.99284724	CD16 NK	1
1979	-0.417422988	8.43207788	0.188642936	0.669169345	0.995803853	1979	0.99284724	CD16 NK	0.766990291
1550	0.465527794	7.870291815	0.188452316	0.669325808	0.995803853	1550	0.99284724	Mixed	0.503401361
715	-0.542605044	8.842309958	0.187817028	0.669975011	0.995803853	715	0.99284724	CD8 Activated	0.8910162
2086	-0.481338421	8.850472883	0.187650901	0.669984656	0.995803853	2086	0.99284724	CD16 NK	1
2184	-0.526725143	8.132337255	0.187674299	0.670083336	0.995803853	2184	0.99284724	CD8 Activated	0.825726141
1169	-0.537454579	9.250523921	0.187224037	0.670336269	0.995803853	1169	0.99284724	CD8 Activated	0.960344828
1579	0.453610213	8.450568688	0.186409037	0.67105336	0.995803853	1579	0.99284724	CD16 Monocytes	1
1696	0.543407385	8.615322693	0.186099615	0.671391186	0.995803853	1696	0.99284724	CD14 Monocytes	1
474	-0.62590408	9.077438677	0.186067547	0.671417703	0.995803853	474	0.99284724	CD8 Activated	0.965591398
211	-0.550473653	8.333588152	0.186019298	0.671457606	0.995803853	211	0.99284724	CD16 NK	0.95024077
978	-0.63963013	8.094989144	0.18569182	0.671728599	0.995803853	978	0.99284724	CD16 NK	0.919629057
1750	0.47574272	9.078933256	0.1854485	0.671803969	0.995803853	1750	0.99284724	CD8 Activated	0.929889299
1338	-0.623160546	9.700788749	0.185316133	0.672039837	0.995803853	1338	0.99284724	CD8 Activated	0.946853147
181	-0.651903993	9.273963723	0.185271556	0.672076793	0.995803853	181	0.99284724	CD8 Activated	0.978494624
2121	0.422497787	8.819352563	0.185033936	0.672147865	0.995803853	2121	0.99284724	Mixed	0.502901354
2197	-0.562280502	9.050699117	0.184542085	0.672682288	0.995803853	2197	0.99284724	Mixed	0.599576271
428	0.495031606	9.102982152	0.184042103	0.672972494	0.995803853	428	0.99284724	CD14 Monocytes	0.996491228
1241	0.408209323	8.140152178	0.183644552	0.673303769	0.995803853	1241	0.99284724	Mixed	0.663934426
1776	-0.392416587	8.582071183	0.182969293	0.673867437	0.995803853	1776	0.99284724	CD4 Activated	0.98003992
901	-0.521891474	8.292576688	0.182887545	0.674060945	0.995803853	901	0.99284724	CD8 Activated	0.91280654
2045	-0.432985561	8.713869297	0.182511615	0.674250185	0.995803853	2045	0.99284724	Memory B Cells	0.844907407
230	0.495431445	9.088880168	0.181188564	0.675359853	0.995803853	230	0.99284724	Mixed	0.437740693
719	-0.573861066	8.717734315	0.18127002	0.675415959	0.995803853	719	0.99284724	CD14 Monocytes	0.974880383
786	0.58567446	9.417781328	0.181223281	0.675455219	0.995803853	786	0.99284724	CD8 Activated	0.959459459
865	0.624062826	9.294229569	0.180986989	0.675653794	0.995803853	865	0.99284724	CD8 Naive	0.99188641
1318	0.588783439	8.41383562	0.180414671	0.6761354	0.995803853	1318	0.99284724	CD14 Monocytes	0.991258741
404	0.458634073	8.541058633	0.179567478	0.676849983	0.995803853	404	0.99284724	CD4 Activated	0.917647059
895	-0.466567771	8.582637537	0.17942985	0.676942451	0.995803853	895	0.99284724	Mixed	0.651515152
1970	-0.390420491	8.698738686	0.179303243	0.676949463	0.995803853	1970	0.99284724	cDC	0.988425926
1742	-0.598856228	8.668651759	0.17936972	0.677017074	0.995803853	1742	0.99284724	CD4 Activated	0.76097561
1767	-0.454353429	8.367013422	0.179184279	0.6770501	0.995803853	1767	0.99284724	CD16 NK	0.99609375
1643	-0.459503543	8.537601178	0.178772263	0.677458095	0.995803853	1643	0.99284724	CD14 Monocytes	0.912536443
1756	-0.487301857	9.46136151	0.17834001	0.677765446	0.995803853	1756	0.99284724	CD16 NK	0.989878543
1831	0.752061793	8.785365369	0.17772416	0.678411714	0.995803853	1831	0.99284724	CD14 Monocytes	1
610	0.414021397	8.577460406	0.177348531	0.678608091	0.995803853	610	0.99284724	Mixed	0.38077634
1052	-0.396264716	8.503041091	0.17731871	0.678633479	0.995803853	1052	0.99284724	CD14 Monocytes	0.927419355
111	0.494053353	8.657305697	0.176375963	0.679560052	0.995803853	111	0.99284724	Mixed	0.498245614
258	0.415082648	8.426845046	0.175962196	0.679791015	0.995803853	258	0.99284724	Intermediate Monocytes	0.832911392
360	-0.411516869	8.413303832	0.175817413	0.679914872	0.995803853	360	0.99284724	CD4 Activated	0.824797844
1046	-0.431621379	8.794244213	0.17579049	0.679937911	0.995803853	1046	0.99284724	CD14 Monocytes	0.929032258
1415	0.619492165	9.234817759	0.175788378	0.680062159	0.995803853	1415	0.99284724	CD4 Activated	0.925143954
2107	0.369253945	8.489110206	0.175166395	0.680472545	0.995803853	2107	0.99284724	CD14 Monocytes	0.952914798
938	-0.424062833	8.926630498	0.174971873	0.680639414	0.995803853	938	0.99284724	CD8 Activated	0.958402662
685	0.632328707	9.12687613	0.174933606	0.680794361	0.995803853	685	0.99284724	CD16 NK	0.98245614
2172	-0.612670351	8.143369926	0.174723908	0.680974313	0.995803853	2172	0.99284724	CD14 Monocytes	0.899841017
956	-0.625631877	8.716644177	0.174341267	0.681303005	0.995803853	956	0.99284724	CD8 Activated	0.859195402
384	-0.537541595	9.446681956	0.173955061	0.68151864	0.995803853	384	0.99284724	CD16 NK	0.998803828
1482	-0.49780509	8.75450015	0.172751524	0.682673191	0.995803853	1482	0.99284724	CD8 Activated	0.974719101
1900	0.424716957	8.197502825	0.17100132	0.684069747	0.995803853	1900	0.99284724	Mixed	0.561290323
2248	-0.901810824	9.163911361	0.170811347	0.684355537	0.995803853	2248	0.99284724	CD4 Activated	0.912240185
2202	0.439424368	8.607944378	0.169961628	0.6850873	0.995803853	2202	0.99284724	CD14 Monocytes	0.968490879
1385	-0.404968471	8.896180756	0.169054231	0.685769097	0.995803853	1385	0.99284724	Treg	0.731843575
825	0.408695893	8.850182638	0.168651518	0.686122006	0.995803853	825	0.99284724	CD14 Monocytes	0.94954955
1395	0.519829659	8.401900093	0.168766433	0.686140937	0.995803853	1395	0.99284724	CD14 Monocytes	1
2099	-0.51449507	8.689251693	0.167879319	0.68691943	0.995803853	2099	0.99284724	CD8 Activated	0.990024938
525	-0.407838731	8.942791703	0.167651839	0.687000202	0.995803853	525	0.99284724	CD8 Activated	0.968895801
333	0.45619094	8.850925428	0.167513882	0.687198395	0.995803853	333	0.99284724	CD16 NK	0.985564304
540	0.509030332	8.139090333	0.167548744	0.687210146	0.995803853	540	0.99284724	Intermediate Monocytes	0.827893175
79	-0.418760133	8.807504147	0.16679409	0.687756172	0.995803853	79	0.99284724	CD16 NK	0.922948074
2163	0.756274706	9.124445177	0.165656487	0.688880768	0.995803853	2163	0.99284724	CD4 Activated	0.729792148
1152	0.451410699	7.687181454	0.1653304	0.689051471	0.995803853	1152	0.99284724	CD4 Activated	0.96214511
1841	-0.57410734	9.257541431	0.164983843	0.689477324	0.995803853	1841	0.99284724	Mixed	0.639303483
1082	-0.633980101	9.413028128	0.164908097	0.689544591	0.995803853	1082	0.99284724	Mixed	0.547854785
630	0.437636964	8.029851693	0.164613582	0.689688276	0.995803853	630	0.99284724	CD16 Monocytes	1
1316	-0.487132516	9.397630854	0.1632942	0.690864648	0.995803853	1316	0.99284724	CD16 NK	0.989333333
1154	0.461113433	9.569094964	0.162802819	0.691304189	0.995803853	1154	0.99284724	CD8 Activated	0.923076923
743	-0.526158236	8.328334373	0.162574053	0.691626304	0.995803853	743	0.99284724	CD14 Monocytes	1
2124	-0.632997294	7.762656984	0.162410567	0.691772769	0.995803853	2124	0.99284724	CD16 NK	0.890625
1700	0.544553314	8.110164741	0.162219914	0.691943683	0.995803853	1700	0.99284724	CD14 Monocytes	1
1020	0.406832145	8.932628888	0.162069335	0.691961738	0.995803853	1020	0.99284724	CD16 Monocytes	0.998447205
1156	-0.608389381	9.426421772	0.161836595	0.69228767	0.995803853	1156	0.99284724	CD4 Activated	0.920138889
1958	-0.596087006	8.903477902	0.161836554	0.692287707	0.995803853	1958	0.99284724	CD8 Activated	0.96460177
2070	-0.518805571	8.215092027	0.161612218	0.692489245	0.995803853	2070	0.99284724	CD14 Monocytes	1
1945	0.458619216	8.122461073	0.160946974	0.693002122	0.995803853	1945	0.99284724	Mixed	0.564032698
930	-0.483526958	8.510770967	0.161000227	0.693039876	0.995803853	930	0.99284724	CD14 Monocytes	0.987704918
1035	-0.416255841	8.0261787	0.160767266	0.693133309	0.995803853	1035	0.99284724	CD4 Naive	0.922839506
1472	-0.433977922	8.740536895	0.16071706	0.693178593	0.995803853	1472	0.99284724	Mixed	0.590517241
1406	-0.520525193	8.943618866	0.160643077	0.693361782	0.995803853	1406	0.99284724	CD4 Naive	0.8632287
1727	-0.46016941	8.700983333	0.160166165	0.693792285	0.995803853	1727	0.99284724	CD16 NK	0.781527531
1286	-0.393436463	8.721358601	0.159729687	0.694070871	0.995803853	1286	0.99284724	Memory B Cells	0.960088692
144	-0.518677959	8.668175464	0.158688823	0.695130632	0.995803853	144	0.99284724	CD8 Activated	0.940495868
999	-0.75416998	9.432346757	0.158546932	0.695259555	0.995803853	999	0.99284724	CD4 Activated	0.870786517
2171	0.490660916	8.565587168	0.158216506	0.695560044	0.995803853	2171	0.99284724	CD14 Monocytes	0.997881356
2213	-0.568604606	9.252994697	0.157923586	0.69582673	0.995803853	2213	0.99284724	Mixed	0.553061224
1074	0.411767968	8.697917645	0.1577322	0.695885867	0.995803853	1074	0.99284724	Mixed	0.683636364
1323	-0.479302238	8.116758089	0.157674618	0.696011103	0.995803853	1323	0.99284724	Activated B Cells	0.765060241
1622	-0.564221379	7.413270066	0.157139318	0.696533965	0.995803853	1622	0.99284724	Mixed	0.566153846
2214	-0.576547365	9.144225037	0.157055281	0.696618968	0.995803853	2214	0.99284724	CD8 Activated	0.944700461
601	-0.487451915	8.429525357	0.155146853	0.698369217	0.995803853	601	0.99284724	CD16 NK	0.905633803
1773	-0.419061296	8.800702717	0.154281878	0.699052762	0.995803853	1773	0.99284724	CD8 Activated	0.858846918
235	0.448146858	8.924681613	0.154119842	0.699308158	0.995803853	235	0.99284724	Mixed	0.587583149
1641	0.490980308	9.024753325	0.153473299	0.699914386	0.995803853	1641	0.99284724	CD8 Naive	0.954545455
479	-0.50702915	8.013456299	0.153374178	0.70000621	0.995803853	479	0.99284724	CD14 Monocytes	0.995
776	-0.414261152	8.577258921	0.152824351	0.700407736	0.995803853	776	0.99284724	Mixed	0.674584323
1809	-0.430440012	8.664176984	0.152818767	0.700465754	0.995803853	1809	0.99284724	CD16 Monocytes	1
136	0.389761875	8.332967305	0.151724479	0.701426723	0.995803853	136	0.99284724	CD8 Activated	0.805429864
539	-0.466104613	9.486250749	0.150969677	0.702131812	0.995803853	539	0.99284724	CD16 NK	1
327	-0.524767587	9.106309963	0.150865778	0.702341483	0.995803853	327	0.99284724	CD8 Activated	0.985849057
774	0.434778304	7.784428364	0.150058853	0.70298537	0.995803853	774	0.99284724	Intermediate Monocytes	0.964285714
1282	0.466370974	8.745100937	0.150126959	0.703033592	0.995803853	1282	0.99284724	CD8 Activated	0.713625866
866	0.475407986	8.049523002	0.149477857	0.703643285	0.995803853	866	0.99284724	Mixed	0.58677686
602	-0.382205224	8.181322817	0.148660751	0.704301419	0.995803853	602	0.99284724	Intermediate Monocytes	0.854938272
2075	-0.444877742	8.187323102	0.148272444	0.704675117	0.995803853	2075	0.99284724	CD16 NK	0.991189427
1409	-0.544492382	9.496934541	0.147426096	0.705580603	0.995803853	1409	0.99284724	Mixed	0.577160494
1795	-0.373634008	8.5488739	0.144320331	0.708433238	0.995803853	1795	0.99284724	CD16 NK	1
859	-0.402528072	8.805639572	0.143309077	0.709406139	0.995803853	859	0.99284724	CD16 NK	0.98
1610	0.440245057	8.316165269	0.142997953	0.709815433	0.995803853	1610	0.99284724	CD14 Monocytes	0.988349515
759	0.382398192	8.507022249	0.142204962	0.710472897	0.995803853	759	0.99284724	CD4 Activated	0.947963801
151	-0.356049142	8.597391006	0.141516174	0.711140793	0.995803853	151	0.99284724	CD16 NK	0.739130435
2149	0.468049218	8.812901996	0.141266861	0.711491449	0.995803853	2149	0.99284724	CD4 Activated	0.958715596
1631	-0.411526425	9.040063728	0.141097197	0.711547975	0.995803853	1631	0.99284724	CD4 Activated	0.902469136
1257	0.446011974	8.461900877	0.141067717	0.711685011	0.995803853	1257	0.99284724	CD14 Monocytes	0.997019374
1759	-0.43265503	8.706798034	0.139490117	0.713223969	0.995803853	1759	0.99284724	CD8 Activated	0.752427184
1116	0.505114122	9.122632128	0.13912732	0.713579289	0.995803853	1116	0.99284724	CD8 Activated	0.928971963
2212	0.379697286	8.351068145	0.13856771	0.714021111	0.995803853	2212	0.99284724	Mixed	0.598820059
1411	-0.397447885	8.04327951	0.138091051	0.714490039	0.995803853	1411	0.99284724	CD16 Monocytes	0.902380952
