""	baseMean	log2FoldChange	lfcSE	pvalue	padj
ATP5F1B	3.94844690653115	0.00239557400371197	0.0529015843816625	0.65807776260779	0.999336306249414
PTGES3	3.12820282763063	0.00492395933629174	0.0532699594917661	0.240074246811515	0.999336306249414
NACA	32.540534048734	0.00504216676427792	0.0520981729192678	0.672478434873707	0.999336306249414
STAT6	1.78483238110999	-0.00650732357729889	0.0535671499788915	0.0722050362382473	0.999336306249414
SHMT2	1.31275308714025	-0.00164385966917369	0.0530220632031658	0.630406877531704	0.999336306249414
R3HDM2	1.3197552780834	-0.00521253215735451	0.0533421757336963	0.162207718822567	0.999336306249414
ARHGAP9	1.81479246195104	0.00153606479535227	0.0529870201345119	0.690784377676874	0.999336306249414
DCTN2	0.696689051266298	-0.00424876127952374	0.0532851206179446	0.108225059208438	0.999336306249414
OS9	1.30481746772134	-0.000102815886758391	0.0529829343754739	0.975377061345822	0.999336306249414
SLC16A7	0.701681659864874	-0.00320421822988444	0.0531828206978074	0.190919552314559	0.999336306249414
USP15	2.43842767270868	0.00243162276098035	0.0529941439137214	0.57887386820617	0.999336306249414
MON2	0.748048402430177	-0.00401632325639823	0.0532524886454992	0.147754094406965	0.999336306249414
LEMD3	0.827717903805779	-0.00494432430890814	0.0533372048023095	0.129829025249752	0.999336306249414
TMBIM4	0.741099104665122	-0.000330662602214807	0.0530137897824648	0.908474302271442	0.999336306249414
RAP1B	3.29936005199868	0.00563095976204966	0.053401384013839	0.145842667726284	0.999336306249414
NUP107	1.08322348606339	-0.0067602960922022	0.0536800629305842	0.00884164198570889	0.999336306249414
CPSF6	0.97261079598843	0.00158991922565612	0.0530465472581631	0.588317706772074	0.999336306249414
LYZ	2.52575745436115	0.00592951414409643	0.0535392362634918	0.00880118234710035	0.999336306249414
CCT2	1.6598661174465	-0.00423351636335801	0.0532103707217922	0.261216080479103	0.999336306249414
AC025159.1	0.58971393656792	0.000650187468542286	0.0530452118707257	0.839139865370552	0.999336306249414
CNOT2	0.99132878670196	0.00168299478383167	0.0530669484377683	0.526414829261343	0.999336306249414
ZFC3H1	1.20115191100063	-0.000395490214496005	0.0529445000092498	0.922207514683072	0.999336306249414
TMEM19	0.600774453088777	-0.00143694899976156	0.0530679526264095	0.543428949353911	0.999336306249414
ATXN7L3B	0.815608611430891	-0.00536115092389522	0.0534250863379808	0.0602864255960428	0.999336306249414
GLIPR1	3.14830494407612	-0.00223417541561868	0.052931656071768	0.65145260656714	0.999336306249414
KRR1	1.00459930243038	-0.00483668051256429	0.0533661719656004	0.0506510132431368	0.999336306249414
NAP1L1	5.64435611089426	0.00244448749742069	0.0529688803967647	0.600928270561079	0.999336306249414
OSBPL8	1.61897467008436	-8.23127932129299e-05	0.0529567901438632	0.981587930365197	0.999336306249414
PAWR	0.561180898119635	0.00151279187443309	0.0530828415970136	0.596555266004447	0.999336306249414
PPP1R12A	2.08785334200974	-0.00435196269746337	0.0532028194319741	0.280236010024688	0.999336306249414
CCDC59	1.29556798495384	0.00058238093328383	0.0530005822185619	0.855718887452619	0.999336306249414
ATP2B1	2.51052120054968	-0.00355844508016552	0.053072029946797	0.431283548757668	0.999336306249414
BTG1	26.9964602852229	-0.0344995137949032	0.0693804429350731	0.00911734244628498	0.999336306249414
AC025164.1	1.53270493140089	-0.00543608885359718	0.0533666002835223	0.161858866710101	0.999336306249414
LINC02397	1.48160690969123	-0.00605270321376429	0.0534366635087885	0.157106442611821	0.999336306249414
EEA1	0.686455326931661	-0.00290173959768766	0.0531399292800856	0.299602921955479	0.999336306249414
UBE2N	1.25838696343874	-0.00156044443703225	0.0530186726259529	0.644077728412715	0.999336306249414
MRPL42	0.849461955669309	-0.00344116796248556	0.0531880782787426	0.217942350276139	0.999336306249414
NDUFA12	1.92302127791482	0.000871311878226632	0.0529472454814894	0.830909583849984	0.999336306249414
METAP2	1.32491370645207	0.00383932472280746	0.0531747744537292	0.302456601225821	0.999336306249414
SNRPF	1.71925726045773	-0.000632191347427205	0.0529672919523117	0.860079990596903	0.999336306249414
LTA4H	2.91696576651562	0.00904028934663493	0.0541319661434517	0.0175269499985536	0.999336306249414
TMPO	1.65731276062122	-0.0035809162070737	0.0531531763710309	0.34067705482314	0.999336306249414
SLC25A3	4.1066851733989	0.00331061346027104	0.0530341069252678	0.484075969022362	0.999336306249414
ARL1	0.513669111714787	-0.0014788866733805	0.053091929823873	0.402078216825758	0.999336306249414
CHPT1	1.38587863519399	0.00555070238816702	0.0534048555203284	0.134200883795178	0.999336306249414
HSP90B1	2.58165358825983	0.00414058704150719	0.0531780781218034	0.306837491662465	0.999336306249414
CHST11	0.685809160141189	-6.30730376104413e-05	0.0530274182743989	0.97775944539489	0.999336306249414
WASHC4	2.22705452942099	-0.0067851904900385	0.0535859706571711	0.095282748940688	0.999336306249414
PWP1	1.00102891004485	-0.00677990375841194	0.0536525012596117	0.0336722002479825	0.999336306249414
ISCU	2.15731819332761	0.000153876884172412	0.052924961788448	0.971860987766379	0.999336306249414
SELPLG	1.19411710369988	0.00104876366192746	0.05304230538993	0.690088973549698	0.999336306249414
AC007569.1	0.703870767010502	-0.00197668195645033	0.0530815406077873	0.443797682076804	0.999336306249414
GLTP	0.753433975072456	0.00372548375841911	0.053218297777432	0.15825055878263	0.999336306249414
GIT2	1.23391341645611	-0.00626673654971275	0.0535355366363966	0.0730059993548928	0.999336306249414
ANKRD13A	1.09956824947314	0.00366251163640562	0.0532125988526698	0.166555440990758	0.999336306249414
ARPC3	17.7807993822786	-0.00161881919307341	0.0523240570237802	0.857256227858379	0.999336306249414
VPS29	1.51613706739858	0.00283486565554666	0.0530883125154085	0.430201484745956	0.999336306249414
TCTN1	0.97607524254493	0.000741114193461537	0.0529881610700935	0.829219137049951	0.999336306249414
HVCN1	6.65083923310433	0.00226178596067163	0.0526297351917878	0.760439025722502	0.999336306249414
PPP1CC	2.98635601026249	-0.00441165677921993	0.0531040789700234	0.396974185530432	0.999336306249414
ERP29	5.96825923326032	-0.00288216277193549	0.0527891144063106	0.663172779014634	0.999336306249414
RPL6	42.6134806231721	-0.00478501233254926	0.0514790785068524	0.727076931847424	0.999336306249414
OAS1	1.87593444355296	0.0011654448036839	0.0530443127614697	0.664086687922173	0.999336306249414
DDX54	0.680202685944769	0.001900209304419	0.0530752418995817	0.459104091634699	0.999336306249414
MED13L	0.803406730670697	0.00193149827659119	0.0530766515809682	0.451210729931125	0.999336306249414
PEBP1	2.17586985479877	-0.00313458778668871	0.0530526427962697	0.475014322777579	0.999336306249414
TAOK3	1.60006798120259	0.00272593561402208	0.0530539996730783	0.480351835984845	0.999336306249414
SUDS3	0.735380865228185	-0.00140842169984904	0.0530488529429844	0.609025019267179	0.999336306249414
RPLP0	41.5420900714659	-0.0512499186534195	0.0939681282866401	0.00645224853094124	0.999336306249414
COX6A1	4.52894988089347	0.00587163249235331	0.0532494339741088	0.320776979835517	0.999336306249414
SRSF9	2.27257497051998	0.00559055861442725	0.0533565983892728	0.203913375267304	0.999336306249414
DYNLL1	3.1257327949616	-0.000124390949432165	0.0529357459407858	0.977431976899823	0.999336306249414
RNF10	0.990920544481837	-0.00175707796114541	0.0530491669854794	0.55917390087013	0.999336306249414
POP5	0.660741614272718	-0.00162831794589162	0.0530626702063663	0.546851380568828	0.999336306249414
MLEC	0.666567372855826	0.000932096636195076	0.0530493293164917	0.724350729872567	0.999336306249414
ANAPC5	1.68539304497677	-0.00483234271773728	0.0532904803449559	0.191601096253067	0.999336306249414
ORAI1	0.948073814679734	-0.000250464198337303	0.0530057697249102	0.932501438761729	0.999336306249414
RHOF	0.839582359077242	-0.00104471772003624	0.0530503000253769	0.66898193037282	0.999336306249414
BCL7A	1.7680374463544	-0.00323205186485203	0.0530815159229638	0.419475933252862	0.999336306249414
MLXIP	0.534236601428171	-0.00107174509766645	0.0530726815480335	0.543268769176524	0.999336306249414
RSRC2	1.08640908570286	-6.15251920469651e-05	0.0530020875610035	0.983724827111103	0.999336306249414
DENR	1.32259711807358	-0.00190864806812748	0.0530212372772432	0.591424857167213	0.999336306249414
HIP1R	0.911962814114052	-0.000331492116911981	0.0529906063980039	0.920946215255187	0.999336306249414
VPS37B	0.87655334058406	-0.00155476857356009	0.0530495188957327	0.585839665748115	0.999336306249414
ARL6IP4	3.98060708403426	-0.00246856013798535	0.0528589333552077	0.665115243379924	0.999336306249414
SBNO1	0.710375018201934	0.00302579469754964	0.05316357736731	0.220970789433733	0.999336306249414
RILPL2	0.837184319330926	0.00289207035854886	0.0531737103473234	0.294403928189426	0.999336306249414
TMED2	1.32699641499049	0.000188959446738216	0.0529968128511507	0.951853530399162	0.999336306249414
EIF2B1	0.652581074451228	-0.00265842611375168	0.0531187528649208	0.340017139436166	0.999336306249414
UBC	12.644255428899	-0.00699788033550967	0.0529960927945712	0.425998564516917	0.999336306249414
RAN	3.39037629649186	-0.00173957130483562	0.052842535016767	0.752706768312293	0.999336306249414
EP400	0.678166967131763	-0.00107126596492995	0.0530508236982371	0.665150297317798	0.999336306249414
ANKLE2	0.563699881092884	-0.00431589869280046	0.0532936164243197	0.0987645026931942	0.999336306249414
MPHOSPH8	2.63340085381208	-0.00889674979035843	0.0539933139642615	0.0630844159626963	0.999336306249414
ZMYM2	0.751032502575376	-0.003264445874108	0.0531866375029489	0.188958723380945	0.999336306249414
XPO4	0.713037740223167	0.00373572223842302	0.053226274520213	0.151575531367905	0.999336306249414
SAP18	3.48095450358569	-0.00584608878481637	0.053265895498087	0.298938786000591	0.999336306249414
MRPL57	1.16502405893335	0.00523413842245537	0.0533666811370858	0.118306586777139	0.999336306249414
MICU2	0.939977838690728	-0.000739140591057715	0.0529957301748829	0.820484074298592	0.999336306249414
PARP4	0.577890522313152	-0.00244754775063023	0.0531139087528149	0.343349969732447	0.999336306249414
NUP58	0.594606248052651	0.000329662106545862	0.053027475682576	0.900777673787677	0.999336306249414
RNF6	0.689275211939121	-0.00394238183032076	0.0532464325641486	0.14249591558543	0.999336306249414
RPL21	33.1832182858285	-0.00548721474295345	0.0528377376413738	0.509264257810652	0.999336306249414
GTF3A	3.54924726924013	0.00661455444898787	0.0534430001005037	0.212087023790946	0.999336306249414
MTIF3	0.807413457493299	-0.00116329086670888	0.0530606026582984	0.610944741878717	0.999336306249414
POLR1D	2.24901418828077	0.000943247192692553	0.0529144928273698	0.81188630910285	0.999336306249414
PAN3	0.842851428660827	-0.00206915627839633	0.0530482757040776	0.545167954394726	0.999336306249414
POMP	2.17731185935792	0.00569484817014005	0.0534272066261211	0.123810314461314	0.999336306249414
UBL3	0.788867533492571	-0.00206268400585195	0.0530949763486983	0.400809166360665	0.999336306249414
HMGB1	9.90768287874042	-0.000745012493045746	0.0523914585561746	0.94045344885947	0.999336306249414
ALOX5AP	1.40364866497778	-0.00098475701004417	0.0529725941871076	0.790433670294701	0.999336306249414
N4BP2L1	1.25182291104631	0.00187293005338724	0.053040612837831	0.567747024236796	0.999336306249414
N4BP2L2	3.64738808012618	-0.00710414669248903	0.0535637671209705	0.151664506680324	0.999336306249414
ALG5	0.618168813022601	-0.00134934100644442	0.0530666672462828	0.565777973396215	0.999336306249414
EXOSC8	0.792730739368881	-0.00333279184954917	0.0531944931860201	0.17201230814975	0.999336306249414
UFM1	1.15745301045697	0.00538839933269441	0.0534168343718223	0.0597778614486296	0.999336306249414
FOXO1	1.23556981876745	0.000456065562480168	0.0529696571617103	0.901262369118404	0.999336306249414
ELF1	2.64073058768988	-0.00316811374164616	0.0530041786539894	0.517319570944518	0.999336306249414
EPSTI1	1.05125283527918	0.00184223543104928	0.0530916908774692	0.487478611458148	0.999336306249414
DNAJC15	1.76259857413887	-0.00780807006907985	0.0537768695115983	0.073507073262098	0.999336306249414
GTF2F2	0.650574100449487	-0.00105587554515918	0.0530713889172699	0.546073046489337	0.999336306249414
TPT1	62.8485861594561	-0.0350442711403816	0.0666405762885428	0.0587571517532455	0.999336306249414
AL138963.3	1.51013724747783	-0.00288808047627236	0.0531068672269794	0.389780649720954	0.999336306249414
LCP1	6.25352061989477	-0.0047774524850235	0.0531101509265586	0.385644905288036	0.999336306249414
RUBCNL	1.95996438096568	-0.000970539948119765	0.0529444775634806	0.810664182786096	0.999336306249414
ESD	1.01433956609196	2.85636015818572e-05	0.0530038896716831	0.996431414909573	0.999336306249414
MED4	0.926934043808044	2.79206778005434e-05	0.0530209865206144	0.989535033305349	0.999336306249414
ITM2B	8.16743401643276	0.00758775258058921	0.0535878777118966	0.194480030284305	0.999336306249414
RB1	2.11152240075947	0.00223021840192101	0.0529596667748425	0.631467223453409	0.999336306249414
PHF11	1.09607924503359	-0.000985534806106971	0.0530116546508793	0.754953555410429	0.999336306249414
DLEU2	0.707272534710822	-0.00327856988463451	0.0531754774975645	0.231480720809435	0.999336306249414
RNASEH2B	1.90468802471985	-0.0106947513129116	0.0545327624227179	0.0171533646611115	0.999336306249414
WDFY2	0.901534713346322	-0.000205529310425275	0.0530238235230137	0.937399093440169	0.999336306249414
VPS36	1.5206080431129	-0.00720481292960762	0.0536817446867351	0.0681015684841941	0.999336306249414
SUGT1	0.980803611729676	0.00093571711093055	0.0530475958148039	0.738403870791179	0.999336306249414
PCDH9	2.53758031652244	-0.00356374005116461	0.0530830690180942	0.413011556001918	0.999336306249414
MZT1	0.929399658843866	-0.000369430686742896	0.0530265697276842	0.893416190139057	0.999336306249414
COMMD6	8.22685107138044	-0.00801325313951229	0.053375440807635	0.311470735379876	0.999336306249414
UCHL3	0.642075185402152	0.000222658233504375	0.0530442002299392	0.959910841561771	0.999336306249414
MYCBP2	3.03742491753287	-0.00516672818522886	0.0532063853715198	0.321450817277071	0.999336306249414
RBM26	0.824342655044404	0.00440220716763474	0.0532763574810575	0.159661778734413	0.999336306249414
MBNL2	0.644487719883424	-0.00103394716647147	0.0530336895073793	0.712049774313832	0.999336306249414
IPO5	0.891675228415892	-0.00155108171977767	0.0530569764148644	0.564380610954974	0.999336306249414
STK24	0.571065888237208	0.00143077585769187	0.0530785927468094	0.607979544017152	0.999336306249414
UBAC2	1.06169912160349	-0.00436486581867197	0.0532937572835538	0.108955423377705	0.999336306249414
GPR18	0.827631224140744	-0.0023324250051439	0.0530864443864179	0.429460100327294	0.999336306249414
TM9SF2	0.925766695510175	-0.000617006700638023	0.0530128418436146	0.79722981621503	0.999336306249414
ARGLU1	4.51063633820581	-0.0146974643196552	0.0557875004957326	0.0211304373519598	0.999336306249414
ABHD13	0.700599253869206	-0.00342636117585598	0.0532098902141783	0.132116943096101	0.999336306249414
ANKRD10	1.32610248416536	0.00328848278651464	0.053102164084634	0.401699510282927	0.999336306249414
ARHGEF7	0.940462785639749	-0.00285586113786117	0.0531293782200308	0.318655146740778	0.999336306249414
LAMP1	1.31182219213455	0.00183125776334877	0.0530547815577736	0.545971150702143	0.999336306249414
CDC16	0.663161403605272	-0.00519335401074747	0.0534006798906674	0.0669134445434552	0.999336306249414
UPF3A	1.20922328375237	0.00277359838146052	0.0531168201990908	0.363070749643795	0.999336306249414
OSGEP	1.01026760168566	0.00216119629240828	0.0530840433472943	0.435551381176246	0.999336306249414
APEX1	2.36210009304788	-0.000901337286614578	0.052889371616378	0.962187647211565	0.999336306249414
PIP4P1	1.2534204208862	-0.00345851884983295	0.0531526006798702	0.304632780358975	0.999336306249414
PNP	0.71205867438569	0.00023671048447921	0.0530423518459058	0.958560179362223	0.999336306249414
RNASE6	1.19140396868378	-0.00274004586154949	0.0531194729619536	0.340334592676904	0.999336306249414
METTL17	0.843024039905393	-0.00370176088567627	0.053202787107282	0.216188242086085	0.999336306249414
HNRNPC	4.96860273454776	-0.00531663253585258	0.053139763293011	0.377095944101983	0.999336306249414
SUPT16H	1.17197615059072	-0.00457217620657008	0.0532683711095154	0.202321042009333	0.999336306249414
DAD1	2.38575923950335	-0.000416460001561616	0.0528968978553377	0.935668500371485	0.999336306249414
OXA1L	2.35857717965158	-0.000868149527777602	0.0529022943388203	0.851152681724122	0.999336306249414
SLC7A7	1.24317936331142	0.00129924486985772	0.0530657576297749	0.609443568775426	0.999336306249414
